Linguagem,Projeto,Quantidade de Contribuidores,URL
C#,xupefei | Locale-Emulator,23,https://github.com/xupefei/Locale-Emulator.git
C#,Microsoft | FASTER,18,https://github.com/Microsoft/FASTER.git
C#,nopSolutions | nopCommerce,58,https://github.com/nopSolutions/nopCommerce.git
C#,accord-net | framework,78,https://github.com/accord-net/framework.git
C#,QL-Win | QuickLook,30,https://github.com/QL-Win/QuickLook.git
C#,OptiKey | OptiKey,55,https://github.com/OptiKey/OptiKey.git
C#,neuecc | UniRx,30,https://github.com/neuecc/UniRx.git
C#,xamarin | Xamarin.Forms,191,https://github.com/xamarin/Xamarin.Forms.git
C#,EventStore | EventStore,80,https://github.com/EventStore/EventStore.git
C#,graphql-dotnet | graphql-dotnet,97,https://github.com/graphql-dotnet/graphql-dotnet.git
C#,jbogard | MediatR,36,https://github.com/jbogard/MediatR.git
C#,akkadotnet | akka.net,180,https://github.com/akkadotnet/akka.net.git
C#,dotnet | cli,224,https://github.com/dotnet/cli.git
C#,ElectronNET | Electron.NET,17,https://github.com/ElectronNET/Electron.NET.git
C#,reactiveui | refit,56,https://github.com/reactiveui/refit.git
C#,aspnet | JavaScriptServices,72,https://github.com/aspnet/JavaScriptServices.git
C#,Live-Charts | Live-Charts,30,https://github.com/Live-Charts/Live-Charts.git
C#,quartznet | quartznet,58,https://github.com/quartznet/quartznet.git
C#,intel | acat,1,https://github.com/intel/acat.git
C#,mRemoteNG | mRemoteNG,42,https://github.com/mRemoteNG/mRemoteNG.git
C#,bitwarden | server,23,https://github.com/bitwarden/server.git
C#,2dust | v2rayN,5,https://github.com/2dust/v2rayN.git
C#,0xd4d | de4dot,13,https://github.com/0xd4d/de4dot.git
C#,windows-toolkit | WindowsCommunityToolkit,190,https://github.com/windows-toolkit/WindowsCommunityToolkit.git
C#,Microsoft | VisualStudioUninstaller,7,https://github.com/Microsoft/VisualStudioUninstaller.git
C#,dotnet | wpf,37,https://github.com/dotnet/wpf.git
C#,Radarr | Radarr,157,https://github.com/Radarr/Radarr.git
C#,shadowsocksr-backup | shadowsocksr-csharp,20,https://github.com/shadowsocksr-backup/shadowsocksr-csharp.git
C#,TheBerkin | rant,9,https://github.com/TheBerkin/rant.git
C#,SixLabors | ImageSharp,73,https://github.com/SixLabors/ImageSharp.git
C#,moq | moq4,73,https://github.com/moq/moq4.git
C#,PrismLibrary | Prism,83,https://github.com/PrismLibrary/Prism.git
C#,MvvmCross | MvvmCross,277,https://github.com/MvvmCross/MvvmCross.git
C#,itinance | react-native-fs,110,https://github.com/itinance/react-native-fs.git
C#,ppy | osu,128,https://github.com/ppy/osu.git
C#,sta | websocket-sharp,6,https://github.com/sta/websocket-sharp.git
C#,react-native-community | react-native-linear-gradient,73,https://github.com/react-native-community/react-native-linear-gradient.git
C#,Topshelf | Topshelf,73,https://github.com/Topshelf/Topshelf.git
C#,neo-project | neo,32,https://github.com/neo-project/neo.git
C#,PKISharp | win-acme,44,https://github.com/PKISharp/win-acme.git
C#,Accelerider | BaiduPanDownloadWinform,5,https://github.com/Accelerider/BaiduPanDownloadWinform.git
C#,Unity-Technologies | PostProcessing,34,https://github.com/Unity-Technologies/PostProcessing.git
C#,VsVim | VsVim,48,https://github.com/VsVim/VsVim.git
C#,Unity-Technologies | FPSSample,1,https://github.com/Unity-Technologies/FPSSample.git
C#,xamarin | xamarin-forms-samples,53,https://github.com/xamarin/xamarin-forms-samples.git
C#,dotnet-state-machine | stateless,34,https://github.com/dotnet-state-machine/stateless.git
C#,sublimehq | Packages,135,https://github.com/sublimehq/Packages.git
C#,Jackett | Jackett,219,https://github.com/Jackett/Jackett.git
C#,udacity | self-driving-car-sim,6,https://github.com/udacity/self-driving-car-sim.git
C#,ExtendRealityLtd | VRTK,54,https://github.com/ExtendRealityLtd/VRTK.git
C#,BearishSun | BansheeEngine,18,https://github.com/BearishSun/BansheeEngine.git
C#,serilog | serilog,89,https://github.com/serilog/serilog.git
C#,Microsoft | MixedRealityToolkit-Unity,40,https://github.com/Microsoft/MixedRealityToolkit-Unity.git
C#,ClusterM | hakchi2,26,https://github.com/ClusterM/hakchi2.git
C#,aalhour | C-Sharp-Algorithms,16,https://github.com/aalhour/C-Sharp-Algorithms.git
C#,OrchardCMS | OrchardCore,110,https://github.com/OrchardCMS/OrchardCore.git
C#,KeenSoftwareHouse | SpaceEngineers,36,https://github.com/KeenSoftwareHouse/SpaceEngineers.git
C#,domaindrivendev | Swashbuckle,64,https://github.com/domaindrivendev/Swashbuckle.git
C#,dotnetcore | CAP,10,https://github.com/dotnetcore/CAP.git
C#,aspnet | KestrelHttpServer,87,https://github.com/aspnet/KestrelHttpServer.git
C#,migueldeicaza | TensorFlowSharp,24,https://github.com/migueldeicaza/TensorFlowSharp.git
C#,Perfare | AssetStudio,6,https://github.com/Perfare/AssetStudio.git
C#,jstedfast | MailKit,23,https://github.com/jstedfast/MailKit.git
C#,Fody | Fody,67,https://github.com/Fody/Fody.git
C#,AngleSharp | AngleSharp,31,https://github.com/AngleSharp/AngleSharp.git
C#,umbraco | Umbraco-CMS,258,https://github.com/umbraco/Umbraco-CMS.git
C#,kohsuke | winsw,25,https://github.com/kohsuke/winsw.git
C#,dotnet | standard,53,https://github.com/dotnet/standard.git
C#,autofac | Autofac,47,https://github.com/autofac/Autofac.git
