Linguagem,Projeto,Quantidade de Contribuidores,URL
PHP,symfony | event-dispatcher,82,https://github.com/symfony/event-dispatcher.git
PHP,symfony | finder,99,https://github.com/symfony/finder.git
PHP,symfony | debug,80,https://github.com/symfony/debug.git
PHP,dompdf | dompdf,99,https://github.com/dompdf/dompdf.git
PHP,symfony | http-kernel,286,https://github.com/symfony/http-kernel.git
PHP,myclabs | DeepCopy,20,https://github.com/myclabs/DeepCopy.git
PHP,symfony | polyfill-mbstring,13,https://github.com/symfony/polyfill-mbstring.git
PHP,nrk | predis,37,https://github.com/nrk/predis.git
PHP,php-pm | php-pm,58,https://github.com/php-pm/php-pm.git
PHP,symfony | process,128,https://github.com/symfony/process.git
PHP,symfony | routing,150,https://github.com/symfony/routing.git
PHP,typecho | typecho,48,https://github.com/typecho/typecho.git
PHP,symfony | var-dumper,74,https://github.com/symfony/var-dumper.git
PHP,webmozart | assert,28,https://github.com/webmozart/assert.git
PHP,helloqingfeng | Awsome-Front-End-learning-resource,3,https://github.com/helloqingfeng/Awsome-Front-End-learning-resource.git
PHP,sebastianbergmann | diff,16,https://github.com/sebastianbergmann/diff.git
PHP,fideloper | TrustedProxy,24,https://github.com/fideloper/TrustedProxy.git
PHP,woocommerce | woocommerce,377,https://github.com/woocommerce/woocommerce.git
PHP,symfony | css-selector,62,https://github.com/symfony/css-selector.git
PHP,sebastianbergmann | php-file-iterator,13,https://github.com/sebastianbergmann/php-file-iterator.git
PHP,Sylius | Sylius,364,https://github.com/Sylius/Sylius.git
PHP,sebastianbergmann | php-token-stream,20,https://github.com/sebastianbergmann/php-token-stream.git
PHP,pagekit | pagekit,48,https://github.com/pagekit/pagekit.git
PHP,symfony | translation,139,https://github.com/symfony/translation.git
PHP,sebastianbergmann | comparator,21,https://github.com/sebastianbergmann/comparator.git
PHP,phar-io | manifest,4,https://github.com/phar-io/manifest.git
PHP,doctrine | dbal,325,https://github.com/doctrine/dbal.git
