Linguagem,Projeto,Quantidade de Contribuidores,URL
Visual Basic,dzzie | IDACompare,1,https://github.com/dzzie/IDACompare.git
Visual Basic,ADN-DevTech | RevitTrainingMaterial,5,https://github.com/ADN-DevTech/RevitTrainingMaterial.git
Visual Basic,dzzie | MAP,2,https://github.com/dzzie/MAP.git
Visual Basic,kmscode | mRemote3G,7,https://github.com/kmscode/mRemote3G.git
Visual Basic,Gamer2020 | PokemonGameEditor,4,https://github.com/Gamer2020/PokemonGameEditor.git
Visual Basic,heinsega | OX163,1,https://github.com/heinsega/OX163.git
Visual Basic,P3D-Legacy | P3D-Legacy,11,https://github.com/P3D-Legacy/P3D-Legacy.git
Visual Basic,mono | mono-basic,17,https://github.com/mono/mono-basic.git
Visual Basic,jpimbert | VBAToolKit,3,https://github.com/jpimbert/VBAToolKit.git
Visual Basic,krijnsent | crypto_vba,1,https://github.com/krijnsent/crypto_vba.git
Visual Basic,AliBawazeEer | RAT-NjRat-0.7d-modded-source-code,0,https://github.com/AliBawazeEer/RAT-NjRat-0.7d-modded-source-code.git
Visual Basic,markdomansky | WebJEA,1,https://github.com/markdomansky/WebJEA.git
Visual Basic,EVEIPH | EVE-IPH,9,https://github.com/EVEIPH/EVE-IPH.git
Visual Basic,Exidous | Unpackers,1,https://github.com/Exidous/Unpackers.git
Visual Basic,Wulf2k | DaS-PC-MPChan,5,https://github.com/Wulf2k/DaS-PC-MPChan.git
Visual Basic,kjnh10 | ExcelLikeVim,1,https://github.com/kjnh10/ExcelLikeVim.git
Visual Basic,gbmhunter | AltiumScriptCentral,2,https://github.com/gbmhunter/AltiumScriptCentral.git
Visual Basic,rubberduck203 | VBEX,2,https://github.com/rubberduck203/VBEX.git
Visual Basic,alekseybochkov | PasswordChanger1C,1,https://github.com/alekseybochkov/PasswordChanger1C.git
Visual Basic,maxrice | excel-geocoding-tool,1,https://github.com/maxrice/excel-geocoding-tool.git
Visual Basic,visualbasic6 | chatter,1,https://github.com/visualbasic6/chatter.git
Visual Basic,DotNetAnalyzers | DotNetAnalyzers,3,https://github.com/DotNetAnalyzers/DotNetAnalyzers.git
Visual Basic,PoC-Consortium | Qbundle,8,https://github.com/PoC-Consortium/Qbundle.git
Visual Basic,benchen71 | epub-metadata-editor,1,https://github.com/benchen71/epub-metadata-editor.git
Visual Basic,Catboy96 | Automator,2,https://github.com/Catboy96/Automator.git
Visual Basic,streamlink | streamlink-portable,3,https://github.com/streamlink/streamlink-portable.git
Visual Basic,mikecel79 | DISMGUI,1,https://github.com/mikecel79/DISMGUI.git
Visual Basic,Cn33liz | VBSMeter,1,https://github.com/Cn33liz/VBSMeter.git
Visual Basic,iH8sn0w | sn0wbreeze,0,https://github.com/iH8sn0w/sn0wbreeze.git
Visual Basic,NYAN-x-CAT | Lime-Crypter,1,https://github.com/NYAN-x-CAT/Lime-Crypter.git
Visual Basic,ultrara1n | MiToolkit,1,https://github.com/ultrara1n/MiToolkit.git
Visual Basic,kjanku1 | WindowsApplication1,3,https://github.com/kjanku1/WindowsApplication1.git
Visual Basic,n8felton | Firefox-ADMX,8,https://github.com/n8felton/Firefox-ADMX.git
Visual Basic,Twi1ight | AD-Pentest-Script,1,https://github.com/Twi1ight/AD-Pentest-Script.git
Visual Basic,switch-stuff | HACToolGUI,0,https://github.com/switch-stuff/HACToolGUI.git
Visual Basic,YuLin12345 | Affordable-AIO-Bot,1,https://github.com/YuLin12345/Affordable-AIO-Bot.git
Visual Basic,DanWBR | dwsim3,6,https://github.com/DanWBR/dwsim3.git
